objectid,zone_class,zoning_des,zoning_lab,loaddate,st_areashape,st_perimetershape
1739,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,7387.58993844364,349.20384715901
1740,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,64816.0310270367,1647.88481011025
1741,PU,Public Use Precinct (Kakaako Special Design District),PUBLIC USE,2023/09/15 00:00:00+00,29963.1194846355,921.714329048277
1742,Pub,Public Precinct (Waikiki Special District),PUBLIC PRECINCT,2023/09/15 00:00:00+00,441.107697549393,88.3735894960595
1743,Pub,Public Precinct (Waikiki Special District),PUBLIC PRECINCT,2023/09/15 00:00:00+00,347.302611429585,83.7398288032797
1744,Pub,Public Precinct (Waikiki Special District),PUBLIC PRECINCT,2023/09/15 00:00:00+00,352.599898949073,74.2948980795131
1745,Pub,Public Precinct (Waikiki Special District),PUBLIC PRECINCT,2023/09/15 00:00:00+00,646.990528822158,149.533532072419
1746,Pub,Public Precinct (Waikiki Special District),PUBLIC PRECINCT,2023/09/15 00:00:00+00,4966.44857265956,291.792063150738
1747,Pub,Public Precinct (Waikiki Special District),PUBLIC PRECINCT,2023/09/15 00:00:00+00,1041856.2605876,17882.0031701705
1748,R-10,R-10 Residential District,R-10,2023/09/15 00:00:00+00,38065.6774535759,1228.89697871424
1749,R-10,R-10 Residential District,R-10,2023/09/15 00:00:00+00,33207.9856853944,778.181163855219
1750,R-10,R-10 Residential District,R-10,2023/09/15 00:00:00+00,767728.196807333,8562.60712504087
1751,R-10,R-10 Residential District,R-10,2023/09/15 00:00:00+00,476804.249874212,4607.28636501135
1752,R-10,R-10 Residential District,R-10,2023/09/15 00:00:00+00,404048.559628633,3293.27807837639
1753,R-20,R-20 Residential District,R-20,2023/09/15 00:00:00+00,163912.308571313,2256.04451308463
1754,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,1343239.7406404,7747.71948298019
1755,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,624071.919926204,8694.25992721574
1756,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,16307.0203826642,778.271453922864
1757,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,15699.6685947386,529.612863075384
1758,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,118219.055036305,2133.1224999958
1759,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,104211.061788674,1566.24569997798
1760,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,38675.6594578995,1180.66147825881
1761,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,1066.35073237823,131.644952143229
1762,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,2285.58161011886,210.583875866902
1763,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,822.13048071066,116.183987932286
1764,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,872.459201429045,122.393476592585
1765,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,11098416.2637259,61681.1050729418
1766,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,698164.687541404,8108.94356753852
1767,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,43312.7155843785,2216.39908075043
1768,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,128905.096191,3381.59267836043
1769,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,495192.245693342,9840.8935502449
1770,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,89003.2401977489,2458.43417698516
1771,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,269634.391798156,3269.66897347291
1772,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,1475699.9858601,7668.15276173639
1773,ResMix,Resort Mixed Use Precinct (Waikiki Special District),RESORT MIXED USE PRECINCT,2023/09/15 00:00:00+00,568603.671528659,5141.65781540555
1774,ResMix,Resort Mixed Use Precinct (Waikiki Special District),RESORT MIXED USE PRECINCT,2023/09/15 00:00:00+00,193885.876375913,2586.17222583588
1775,ResMix,Resort Mixed Use Precinct (Waikiki Special District),RESORT MIXED USE PRECINCT,2023/09/15 00:00:00+00,76977.6636858854,1797.76201407334
1776,WI,Waterfront Industrial Precinct (Kakaako Special Design District),WATERFRONT INDUSTRIAL,2023/09/15 00:00:00+00,229997.398734789,3376.1823517037
1777,AG-1,AG-1 Restricted Agriculture District,AG-1,2023/09/15 00:00:00+00,14053.5330178127,981.140436832515
1778,AG-1,AG-1 Restricted Agriculture District,AG-1,2023/09/15 00:00:00+00,19546.7386412956,885.056090678126
1779,AG-1,AG-1 Restricted Agriculture District,AG-1,2023/09/15 00:00:00+00,89178.9707612462,1305.13403101845
1780,AG-1,AG-1 Restricted Agriculture District,AG-1,2023/09/15 00:00:00+00,25014.3218369514,843.415915701071
1781,AG-1,AG-1 Restricted Agriculture District,AG-1,2023/09/15 00:00:00+00,29203151.1664199,72135.5253367728
1782,AG-1,AG-1 Restricted Agriculture District,AG-1,2023/09/15 00:00:00+00,797689.554411369,7150.09764307645
1783,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,27097.5765964423,2178.84556508894
1784,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,31133.6168147366,791.073134691102
1785,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,44352.8687298376,1043.4340853801
1786,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,640660.325068044,6629.72404474162
1787,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,96319.8920165276,1356.44457333677
1788,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,180282.032195793,3381.6331967562
1789,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,12289.7423424375,594.449424740588
1790,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,51069.5441134528,1072.03201558032
1791,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,193209.89054422,1790.92106972323
1792,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,18011033.8269572,51823.5428046709
1793,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,37829.5360328072,896.941136455815
1794,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,9666.22685968322,1219.53029400712
1795,F-1,F-1 Federal and Military Preservation District,F-1,2023/09/15 00:00:00+00,5716601.74353388,18244.2990958405
1796,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,84250.390513368,4000.94434607509
1797,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,227137.750486111,3330.22034021112
1798,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,110126.111986428,4319.75293766253
1799,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,114308.97760233,1362.72161583411
1800,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,124045.452732384,3629.59136343035
1801,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,26298.6584971372,813.577963562969
1802,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,780221.396434246,5726.17376187123
1803,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,129365.496381639,2685.78505109799
1804,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,285262.944615099,3122.15011548235
1805,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,81156.4494414526,1302.29114253829
1806,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,234578.049236783,4538.54153554375
1807,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,10664.649751873,702.949749521895
1808,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,2729723.96685688,39430.4034439548
1809,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,1859668.72800295,26582.3419871336
1810,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,287224.634777479,6508.74461711643
1811,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,299500.639901173,3474.2774744421
1812,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,12437.5574857469,471.896743807186
1813,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,41547.1233157169,993.413412689183
1814,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,446374.843781821,8622.72998242003
1815,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,366601.515900846,4374.79244750398
1816,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,1443395.63562661,12561.7358562644
1817,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,58410.3758652456,1171.15170510301
1818,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,24467.644225888,626.313595783019
1819,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,24649.1510832883,873.801340307424
1820,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,10164.4938249124,414.567540612503
1821,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,11462.3839550435,442.210169198112
1822,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,19125.6420732724,563.0603739818
1823,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,1653858.98873498,19851.3668193061
1824,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,429925.322521525,4388.58104310603
1825,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,25841.2177657533,725.220810327275
1826,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,452314.693147594,3137.77131246745
1827,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,4868.89245662756,525.415821962786
1828,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,431488.206897175,5890.6847222593
1829,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,13964.2883388565,553.008997165229
1830,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,17294.760829515,686.718803454138
1831,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,8394.93254851854,434.22154273614
1832,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,12852.303262542,530.271379107456
1833,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,16928.0956841249,766.619244303243
1834,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,213072.879122029,4324.78929111696
1835,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,37283.8553595821,1872.70559335424
1836,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,720654.905765844,11722.8338167337
1837,R-10,R-10 Residential District,R-10,2023/09/15 00:00:00+00,31502.9078387201,941.2670466856
1838,R-10,R-10 Residential District,R-10,2023/09/15 00:00:00+00,2093738.74011909,13872.1599942986
1839,R-10,R-10 Residential District,R-10,2023/09/15 00:00:00+00,547590.546897218,6265.88778413272
1840,R-10,R-10 Residential District,R-10,2023/09/15 00:00:00+00,114319.88001,1676.13080664637
1841,R-10,R-10 Residential District,R-10,2023/09/15 00:00:00+00,1092649.00800206,8298.7977577003
1842,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,31903.3539743937,831.665755897115
1843,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,179536.947892643,2535.43819722009
1844,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,822600.045745225,9293.79406895511
1845,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,483960.524593586,5743.18863791842
1846,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,188165.419456047,2566.48220691893
1847,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,66708.7705060486,1342.99082693013
1848,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,977932.12070316,7387.60638868851
1849,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,64665.4780829886,1349.81575242383
1850,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,177043.499300948,2373.21383286066
1851,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,12255.3548208872,473.403022660093
1852,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,194526.179628105,2222.13847008186
1853,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,51362.6013582255,1234.85303080653
1854,R-3.5,R-3.5 Residential District,R-3.5,2023/09/15 00:00:00+00,96802.0963278591,1496.29419757545
1855,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,238954.546201808,3023.13678805926
1856,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,4568.99109304537,321.411868926888
1857,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,27639.593207172,810.403976094433
1858,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,6427592.8556735,42549.7931225745
1859,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,17658.4978151124,648.081994058152
1860,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,108890.396045724,2000.45549368275
1861,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,47610.8926519761,1085.69619144542
1862,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,6153.60186309832,620.28860159232
1863,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,51748.0135229306,1190.45041625711
1864,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,3793.56800142105,250.704201208759
1865,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,9867.49726553178,496.613294096752
1866,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,452115.647763706,3533.82499423192
1867,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,91461.4067899644,1873.51484168399
1868,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,47475.3603257367,967.033813553089
1869,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,421082.692699186,3766.24961096621
1870,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,61418.6082857638,1407.7823062097
1871,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,6009.8177521258,350.302292503106
1872,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,243909.873310645,2633.0264101983
1873,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,40228.6640944153,1050.444848251
1874,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,0.056212941497467,27.9374702345402
1875,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,0.056212941497467,27.9374702345402
1876,A-2,A-2 Medium-density Apartment District,A-2,2023/09/15 00:00:00+00,76338.1891794589,1201.03476570624
1877,A-2,A-2 Medium-density Apartment District,A-2,2023/09/15 00:00:00+00,35626.4453582682,1031.51263298012
1878,AG-2,AG-2 General Agriculture District,AG-2,2023/09/15 00:00:00+00,0.056212941497467,27.9374702345402
1879,AMX-2,AMX-2 Medium-density Apartment Mixed Use District,AMX-2,2023/09/15 00:00:00+00,59592.0843295089,1020.56141112352
1880,AMX-2,AMX-2 Medium-density Apartment Mixed Use District,AMX-2,2023/09/15 00:00:00+00,76885.1797553324,1347.46376889141
1881,AMX-2,AMX-2 Medium-density Apartment Mixed Use District,AMX-2,2023/09/15 00:00:00+00,8122.57362991256,461.491876644922
1882,AMX-2,AMX-2 Medium-density Apartment Mixed Use District,AMX-2,2023/09/15 00:00:00+00,21558.6464268214,788.068442573875
1883,AMX-2,AMX-2 Medium-density Apartment Mixed Use District,AMX-2,2023/09/15 00:00:00+00,12571.9860737334,637.829971427184
1884,BMX-3,BMX-3 Community Business Mixed Use District,BMX-3,2023/09/15 00:00:00+00,206484.445291067,2019.57404185219
1885,BMX-3,BMX-3 Community Business Mixed Use District,BMX-3,2023/09/15 00:00:00+00,172128.255107096,2651.88909099005
1886,BMX-3,BMX-3 Community Business Mixed Use District,BMX-3,2023/09/15 00:00:00+00,0.701126578192307,19.5538930676686
1887,BMX-3,BMX-3 Community Business Mixed Use District,BMX-3,2023/09/15 00:00:00+00,377826.981385539,5564.12689739448
1888,I-1,I-1 Limited Industrial District,I-1,2023/09/15 00:00:00+00,149447.322135906,2246.9941032513
1889,I-2,I-2 Intensive Industrial District,I-2,2023/09/15 00:00:00+00,56765.4955766134,995.167574766232
1890,I-2,I-2 Intensive Industrial District,I-2,2023/09/15 00:00:00+00,81215.6228110697,1243.2122292527
1891,I-2,I-2 Intensive Industrial District,I-2,2023/09/15 00:00:00+00,5997.62175508396,371.070979125605
1892,I-2,I-2 Intensive Industrial District,I-2,2023/09/15 00:00:00+00,51447.2542170679,957.93152371952
1893,IMX-1,IMX-1 Industrial Mixed Use District,IMX-1,2023/09/15 00:00:00+00,161554.099465946,2222.97624228516
1894,IMX-1,IMX-1 Industrial Mixed Use District,IMX-1,2023/09/15 00:00:00+00,34355.9364450744,962.128077305481
1895,P-1,P-1 Restricted Preservation District,P-1,2023/09/15 00:00:00+00,1444.15602071762,181.761988263984
1896,P-1,P-1 Restricted Preservation District,P-1,2023/09/15 00:00:00+00,470077.88437032,5757.2631607089
1897,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,1039039.28965488,19827.6475876703
1898,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,44673.3596330013,871.468378763879
1899,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,269454.687566391,3577.99613222763
1900,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,100811.079755988,2767.02881157135
1901,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,59792.1280897066,985.880997179455
1902,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,71841.2540031964,1282.61143572496
1903,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,7539383.74540552,42063.7897778908
1904,R-7.5,R-7.5 Residential District,R-7.5,2023/09/15 00:00:00+00,293740.634793158,4600.17167529718
1905,A-1,A-1 Low-density Apartment District,A-1,2023/09/15 00:00:00+00,203008.145918658,1861.30154457233
1906,A-1,A-1 Low-density Apartment District,A-1,2023/09/15 00:00:00+00,73020.0263081196,1405.89945376737
1907,AG-1,AG-1 Restricted Agriculture District,AG-1,2023/09/15 00:00:00+00,68333768.2883651,145253.74585633
1908,B-1,B-1 Neighborhood Business District,B-1,2023/09/15 00:00:00+00,81239.3711274786,1366.16211294169
1909,B-2,B-2 Community Business District,B-2,2023/09/15 00:00:00+00,265475.667544794,2937.9939522117
1910,I-1,I-1 Limited Industrial District,I-1,2023/09/15 00:00:00+00,422217.119467007,2891.2356729382
1911,P-2,P-2 General Preservation District,P-2,2023/09/15 00:00:00+00,76700.0480031888,1139.42504731065
1912,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,11592.0193547225,1010.58120737555
1913,R-5,R-5 Residential District,R-5,2023/09/15 00:00:00+00,892663.577404377,6362.76864887305
1914,A-2,A-2 Medium-density Apartment District,A-2,2023/09/15 00:00:00+00,106479.580857858,1398.22819176021
1915,A-2,A-2 Medium-density Apartment District,A-2,2023/09/15 00:00:00+00,85217.497984482,1265.10974437312
1916,A-2,A-2 Medium-density Apartment District,A-2,2023/09/15 00:00:00+00,52415.6500479962,1077.30495950166
1917,A-2,A-2 Medium-density Apartment District,A-2,2023/09/15 00:00:00+00,26942.5098421462,771.882248040506
