"h3_cell","codes","primary_code","version","data_source","provenance"
"88464874d7fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464874d9fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464874dbfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464874ddfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487633fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487681fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487683fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487685fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487687fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487689fffff","P-1|P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"884648768bfffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"884648768dfffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487691fffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487693fffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487695fffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487697fffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846487699fffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"884648769bfffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"884648769dfffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876a1fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876a3fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876a9fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876abfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876b1fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876b3fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876b5fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876b7fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876b9fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876bbfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876bdfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876d1fffff","F-1","F-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876d3fffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876d5fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876d7fffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876e1fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876e3fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876e5fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876e7fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464876ebfffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494105fffff","R-10","R-10","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494115fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"884649411dfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494121fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494123fffff","R-5","R-5","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494125fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494127fffff","AG-2|P-1|P-2","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494129fffff","P-1|R-7.5","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"884649412bfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"884649412dfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494131fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494133fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494135fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494137fffff","P-1|P-2","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"884649413dfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494165fffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494167fffff","AG-2|B-1|R-10|R-5","R-10","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"884649416dfffff","B-1|P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"88464941edfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494849fffff","P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"884649485bfffff","P-1|P-2","P-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a01fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a03fffff","R-7.5","R-7.5","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a05fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a07fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a09fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a0bfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a0dfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a11fffff","A-2|P-2|R-5","R-5","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a13fffff","A-2|AG-1|P-1|P-2|R-5","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a15fffff","P-1|P-2","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a17fffff","A-1|B-2|P-1|P-2|R-5","R-5","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a19fffff","R-5","R-5","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a1bfffff","AG-2|P-1|P-2","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a1dfffff","P-1|P-2","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a21fffff","P-2|R-7.5","R-7.5","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a23fffff","P-2|R-20|R-7.5","R-7.5","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a25fffff","P-2|R-7.5","R-7.5","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a27fffff","B-1|P-2|R-10|R-5","R-10","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a29fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a2bfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a2dfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a31fffff","P-1|P-2|R-10|R-5|R-7.5","R-10","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a35fffff","B-1|P-1","B-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a39fffff","P-1|P-2|R-5|R-7.5","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a3bfffff","A-1|A-2|P-2|R-5","A-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a3dfffff","R-7.5","R-7.5","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a41fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a43fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a45fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a47fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a49fffff","C","C","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a4bfffff","AG-1","AG-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a4dfffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a51fffff","AG-2","AG-2","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a53fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a55fffff","P-1","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
"8846494a57fffff","P-1|P-2","P-1","2026.02","City and County of Honolulu Zoning 2024 (res-8 polyfill)","Honolulu DPP LUO zoning districts, downloaded 2026-02-22; per-cell aggregation AG12 P2"
